period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales,year,month
2023-04-01,VA,Virginia,COM,commercial,441744.0,8.99,477.84902,5312.618,2023,4
2023-04-01,NM,New Mexico,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,OR,Oregon,ALL,all sectors,2109012.0,10.34,475.17886,4596.70685,2023,4
2023-04-01,OR,Oregon,IND,industrial,26832.0,7.67,87.82676,1144.55066,2023,4
2023-04-01,LA,Louisiana,RES,residential,2130813.0,11.2,212.50247,1897.21019,2023,4
2023-04-01,LA,Louisiana,TRA,transportation,1.0,10.51,0.08984,0.85496,2023,4
2023-04-01,ME,Maine,ALL,all sectors,796528.0,21.2,190.48489,898.54897,2023,4
2023-04-01,ME,Maine,COM,commercial,101145.0,18.9,57.5001,304.2314,2023,4
2023-04-01,ME,Maine,IND,industrial,1922.0,10.98,23.07078,210.13851,2023,4
2023-04-01,ME,Maine,RES,residential,693461.0,28.61,109.91401,384.17907,2023,4
2023-04-01,ME,Maine,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,MD,Maryland,ALL,all sectors,2699109.0,13.84,554.85389,4009.81433,2023,4
2023-04-01,MD,Maryland,COM,commercial,260617.0,12.64,250.64645,1982.83046,2023,4
2023-04-01,MD,Maryland,IND,industrial,9213.0,9.62,25.80538,268.26408,2023,4
2023-04-01,MD,Maryland,RES,residential,2429274.0,15.92,274.54633,1724.23241,2023,4
2023-04-01,AZ,Arizona,ALL,all sectors,3405379.0,11.78,699.18191,5935.42805,2023,4
2023-04-01,KS,Kansas,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,KY,Kentucky,ALL,all sectors,2377611.0,9.7,509.66166,5251.83213,2023,4
2023-04-01,KY,Kentucky,COM,commercial,321740.0,11.38,160.77841,1413.30241,2023,4
2023-04-01,AZ,Arizona,COM,commercial,342760.0,11.49,277.85107,2417.38671,2023,4
2023-04-01,AZ,Arizona,IND,industrial,7685.0,7.53,85.94416,1141.85784,2023,4
2023-04-01,AZ,Arizona,RES,residential,3054932.0,14.12,335.31068,2375.36429,2023,4
2023-04-01,AZ,Arizona,TRA,transportation,2.0,9.28,0.076,0.81921,2023,4
2023-04-01,LA,Louisiana,IND,industrial,18731.0,5.34,177.31566,3321.33022,2023,4
2023-04-01,LA,Louisiana,COM,commercial,299080.0,10.2,175.02686,1716.24827,2023,4
2023-04-01,LA,Louisiana,ALL,all sectors,2448625.0,8.15,564.93483,6935.64364,2023,4
2023-04-01,KS,Kansas,RES,residential,1302722.0,13.59,110.92369,816.50943,2023,4
2023-04-01,KS,Kansas,IND,industrial,23816.0,7.5,68.44332,912.3991,2023,4
2023-04-01,KS,Kansas,COM,commercial,245104.0,10.75,123.40617,1147.58663,2023,4
2023-04-01,KS,Kansas,ALL,all sectors,1571642.0,10.53,302.77318,2876.49515,2023,4
2023-04-01,IA,Iowa,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,IA,Iowa,RES,residential,1431312.0,12.62,125.29909,993.00839,2023,4
2023-04-01,IA,Iowa,IND,industrial,9691.0,5.86,128.70767,2194.57363,2023,4
2023-04-01,IA,Iowa,COM,commercial,250109.0,9.5,86.95785,915.07599,2023,4
2023-04-01,IA,Iowa,ALL,all sectors,1691112.0,8.31,340.9646,4102.65801,2023,4
2023-04-01,IN,Indiana,TRA,transportation,1.0,13.63,0.11078,0.81291,2023,4
2023-04-01,IN,Indiana,RES,residential,3009077.0,15.08,318.30623,2110.53876,2023,4
2023-04-01,IN,Indiana,IND,industrial,19331.0,8.36,274.95143,3288.34709,2023,4
2023-04-01,IN,Indiana,COM,commercial,370686.0,12.59,212.14209,1685.13168,2023,4
2023-04-01,IN,Indiana,ALL,all sectors,3399095.0,11.37,805.51053,7084.83045,2023,4
2023-04-01,IL,Illinois,TRA,transportation,4.0,5.98,1.25221,20.94605,2023,4
2023-04-01,IL,Illinois,RES,residential,5393943.0,17.82,491.40228,2757.1224,2023,4
2023-04-01,KY,Kentucky,IND,industrial,5147.0,6.42,143.00658,2228.67509,2023,4
2023-04-01,KY,Kentucky,RES,residential,2050724.0,12.79,205.87668,1609.85463,2023,4
2023-04-01,KY,Kentucky,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,AR,Arkansas,ALL,all sectors,1686011.0,9.22,312.18247,3387.44559,2023,4
2023-04-01,OR,Oregon,COM,commercial,244383.0,10.03,182.78365,1821.95426,2023,4
2023-04-01,AR,Arkansas,COM,commercial,203230.0,10.26,84.37867,822.71682,2023,4
2023-04-01,AL,Alabama,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,AL,Alabama,RES,residential,2346255.0,14.54,282.53972,1943.80657,2023,4
2023-04-01,AL,Alabama,IND,industrial,7214.0,6.42,161.9236,2520.5246,2023,4
2023-04-01,AL,Alabama,COM,commercial,382324.0,12.74,211.57456,1660.75957,2023,4
2023-04-01,AL,Alabama,ALL,all sectors,2735793.0,10.71,656.03789,6125.09073,2023,4
2023-04-01,CO,Colorado,IND,industrial,15544.0,8.17,101.14304,1237.73532,2023,4
2023-04-01,CO,Colorado,RES,residential,2512193.0,13.53,188.55059,1393.28645,2023,4
2023-04-01,CO,Colorado,TRA,transportation,2.0,12.4,0.86638,6.9882,2023,4
2023-04-01,AK,Alaska,ALL,all sectors,352575.0,21.36,105.37101,493.31099,2023,4
2023-04-01,CT,Connecticut,ALL,all sectors,1701007.0,26.29,499.96951,1902.09818,2023,4
2023-04-01,RI,Rhode Island,ALL,all sectors,509945.0,17.63,88.17087,500.20767,2023,4
2023-04-01,PA,Pennsylvania,TRA,transportation,5.0,8.65,3.25639,37.62527,2023,4
2023-04-01,PA,Pennsylvania,RES,residential,5507971.0,18.36,652.24394,3552.03573,2023,4
2023-04-01,PA,Pennsylvania,IND,industrial,15777.0,7.8,312.92843,4010.63203,2023,4
2023-04-01,PA,Pennsylvania,COM,commercial,732273.0,11.31,306.41114,2708.62592,2023,4
2023-04-01,PA,Pennsylvania,ALL,all sectors,6256026.0,12.37,1274.8399,10308.91895,2023,4
2023-04-01,OR,Oregon,TRA,transportation,2.0,11.46,0.21151,1.84609,2023,4
2023-04-01,OR,Oregon,RES,residential,1837795.0,12.55,204.35695,1628.35583,2023,4
2023-04-01,CT,Connecticut,COM,commercial,156245.0,20.99,174.26174,830.20141,2023,4
2023-04-01,AK,Alaska,COM,commercial,56572.0,21.08,44.7811,212.44545,2023,4
2023-04-01,AK,Alaska,IND,industrial,1157.0,18.85,21.52007,114.15452,2023,4
2023-04-01,RI,Rhode Island,RES,residential,448432.0,23.54,44.89449,190.69044,2023,4
2023-04-01,RI,Rhode Island,TRA,transportation,1.0,16.69,0.35201,2.10847,2023,4
2023-04-01,SC,South Carolina,ALL,all sectors,2914856.0,10.14,595.88731,5877.90886,2023,4
2023-04-01,SC,South Carolina,COM,commercial,410608.0,10.26,192.20456,1873.65938,2023,4
2023-04-01,SC,South Carolina,IND,industrial,3614.0,6.32,127.57815,2018.28187,2023,4
2023-04-01,SC,South Carolina,RES,residential,2500634.0,13.9,276.1046,1985.96761,2023,4
2023-04-01,SC,South Carolina,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,SD,South Dakota,ALL,all sectors,504375.0,10.18,107.66656,1057.38897,2023,4
2023-04-01,AR,Arkansas,IND,industrial,30049.0,6.26,91.5037,1461.79605,2023,4
2023-04-01,AR,Arkansas,RES,residential,1452730.0,12.36,136.29702,1102.91325,2023,4
2023-04-01,AR,Arkansas,TRA,transportation,2.0,15.83,0.00308,0.01946,2023,4
2023-04-01,CA,California,ALL,all sectors,15461926.0,23.23,3777.19184,16261.33366,2023,4
2023-04-01,CA,California,COM,commercial,1712528.0,21.37,1570.84117,7351.00112,2023,4
2023-04-01,CA,California,IND,industrial,141591.0,15.81,489.03284,3094.00849,2023,4
2023-04-01,CA,California,RES,residential,13607795.0,29.7,1710.80927,5759.78539,2023,4
2023-04-01,CA,California,TRA,transportation,12.0,11.51,6.50858,56.53867,2023,4
2023-04-01,CO,Colorado,ALL,all sectors,2923693.0,11.08,468.10387,4225.67239,2023,4
2023-04-01,CO,Colorado,COM,commercial,395954.0,11.18,177.54386,1587.66242,2023,4
2023-04-01,AK,Alaska,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,AK,Alaska,RES,residential,294846.0,23.44,39.06984,166.71102,2023,4
2023-04-01,RI,Rhode Island,IND,industrial,1602.0,17.93,7.15319,39.89548,2023,4
2023-04-01,NM,New Mexico,RES,residential,925978.0,13.43,61.47968,457.66102,2023,4
2023-04-01,WA,Washington,IND,industrial,27478.0,6.6,101.9346,1545.33154,2023,4
2023-04-01,NM,New Mexico,IND,industrial,9363.0,5.56,52.76011,948.81006,2023,4
2023-04-01,WNC,West North Central,TRA,transportation,3.0,9.55,0.3722,3.89892,2023,4
2023-04-01,SAT,South Atlantic,ALL,all sectors,34052764.0,11.77,7270.79884,61782.11293,2023,4
2023-04-01,SAT,South Atlantic,COM,commercial,3992989.0,10.87,2793.21982,25693.7193,2023,4
2023-04-01,SAT,South Atlantic,IND,industrial,87178.0,7.23,782.16089,10820.80481,2023,4
2023-04-01,SAT,South Atlantic,RES,residential,29972584.0,14.64,3687.40452,25188.35611,2023,4
2023-04-01,US,U.S. Total,IND,industrial,1061387.0,7.51,6009.35615,80011.06253,2023,4
2023-04-01,SAT,South Atlantic,TRA,transportation,13.0,10.11,8.01361,79.23271,2023,4
2023-04-01,ESC,East South Central,ALL,all sectors,10312033.0,10.28,2272.58092,22099.72818,2023,4
2023-04-01,ESC,East South Central,COM,commercial,1475970.0,11.9,796.83237,6698.02745,2023,4
2023-04-01,ESC,East South Central,IND,industrial,24227.0,6.29,498.16701,7916.02596,2023,4
2023-04-01,ESC,East South Central,RES,residential,8811836.0,13.06,977.58154,7485.67477,2023,4
2023-04-01,RI,Rhode Island,COM,commercial,59910.0,13.37,35.77119,267.51328,2023,4
2023-04-01,VT,Vermont,COM,commercial,62263.0,17.77,25.8874,145.71687,2023,4
2023-04-01,VT,Vermont,IND,industrial,255.0,10.84,10.77035,99.37291,2023,4
2023-04-01,WNC,West North Central,RES,residential,9871900.0,12.65,915.32401,7236.32043,2023,4
2023-04-01,VT,Vermont,RES,residential,321641.0,20.75,32.82768,158.24109,2023,4
2023-04-01,FL,Florida,ALL,all sectors,11499866.0,13.88,2667.62734,19226.1624,2023,4
2023-04-01,ENC,East North Central,RES,residential,20804949.0,16.57,2016.64949,12171.92196,2023,4
2023-04-01,MO,Missouri,COM,commercial,400056.0,9.38,198.98062,2120.28582,2023,4
2023-04-01,MO,Missouri,ALL,all sectors,3300911.0,9.96,533.32173,5354.91935,2023,4
2023-04-01,MS,Mississippi,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,ENC,East North Central,TRA,transportation,11.0,6.37,1.59309,25.0225,2023,4
2023-04-01,GA,Georgia,RES,residential,4682924.0,13.25,487.46893,3679.74636,2023,4
2023-04-01,WNC,West North Central,ALL,all sectors,11525330.0,9.92,2286.79132,23047.49824,2023,4
2023-04-01,WNC,West North Central,COM,commercial,1518951.0,9.9,790.81059,7987.04846,2023,4
2023-04-01,GA,Georgia,IND,industrial,24003.0,6.28,162.56792,2588.71686,2023,4
2023-04-01,GA,Georgia,COM,commercial,607807.0,10.45,398.11967,3808.36918,2023,4
2023-04-01,GA,Georgia,ALL,all sectors,5314735.0,10.4,1048.8018,10087.92236,2023,4
2023-04-01,FL,Florida,TRA,transportation,2.0,12.24,0.72291,5.9077,2023,4
2023-04-01,FL,Florida,RES,residential,10183471.0,15.72,1572.78824,10003.09919,2023,4
2023-04-01,FL,Florida,IND,industrial,25670.0,9.29,134.46067,1447.3978,2023,4
2023-04-01,FL,Florida,COM,commercial,1290723.0,12.35,959.65553,7769.75771,2023,4
2023-04-01,WNC,West North Central,IND,industrial,134476.0,7.42,580.28452,7820.23043,2023,4
2023-04-01,ESC,East South Central,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,WSC,West South Central,COM,commercial,2386660.0,8.46,1384.22359,16353.68163,2023,4
2023-04-01,PACC,Pacific Contiguous,ALL,all sectors,21297585.0,17.61,4956.25341,28146.54596,2023,4
2023-04-01,PACC,Pacific Contiguous,COM,commercial,2357449.0,17.16,1996.89311,11639.30039,2023,4
2023-04-01,PACC,Pacific Contiguous,IND,industrial,195901.0,11.74,678.79419,5783.89069,2023,4
2023-04-01,PACC,Pacific Contiguous,RES,residential,18744216.0,21.33,2273.11092,10657.7579,2023,4
2023-04-01,PACC,Pacific Contiguous,TRA,transportation,19.0,11.37,7.45519,65.59698,2023,4
2023-04-01,PACN,Pacific Noncontiguous,ALL,all sectors,860101.0,32.22,389.91325,1209.97462,2023,4
2023-04-01,PACN,Pacific Noncontiguous,COM,commercial,116831.0,30.94,135.97726,439.5277,2023,4
2023-04-01,TN,Tennessee,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,PACN,Pacific Noncontiguous,IND,industrial,1970.0,31.47,123.11029,391.24824,2023,4
2023-04-01,PACN,Pacific Noncontiguous,RES,residential,741300.0,34.5,130.82571,379.19869,2023,4
2023-04-01,PACN,Pacific Noncontiguous,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,US,U.S. Total,ALL,all sectors,160602261.0,12.16,34135.51161,280811.14791,2023,4
2023-04-01,US,U.S. Total,TRA,transportation,85.0,12.05,61.86782,513.46136,2023,4
2023-04-01,US,U.S. Total,RES,residential,140336362.0,16.1,15491.85283,96195.85958,2023,4
2023-04-01,MTN,Mountain,TRA,transportation,6.0,12.16,1.58787,13.05759,2023,4
2023-04-01,WSC,West South Central,ALL,all sectors,20406260.0,8.81,4342.70964,49274.78169,2023,4
2023-04-01,MTN,Mountain,RES,residential,10683672.0,13.38,973.62157,7275.27843,2023,4
2023-04-01,WSC,West South Central,IND,industrial,406655.0,5.63,1067.30691,18968.23003,2023,4
2023-04-01,SD,South Dakota,COM,commercial,76354.0,9.77,38.01136,389.21647,2023,4
2023-04-01,SD,South Dakota,IND,industrial,4308.0,7.88,19.4648,247.13239,2023,4
2023-04-01,SD,South Dakota,RES,residential,423713.0,11.92,50.19039,421.04012,2023,4
2023-04-01,SD,South Dakota,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,TN,Tennessee,ALL,all sectors,3613568.0,10.09,742.01992,7353.56151,2023,4
2023-04-01,TN,Tennessee,COM,commercial,527320.0,11.34,298.00113,2628.86343,2023,4
2023-04-01,TN,Tennessee,IND,industrial,1009.0,5.78,110.73515,1914.48122,2023,4
2023-04-01,TN,Tennessee,RES,residential,3085239.0,11.86,333.28364,2810.21686,2023,4
2023-04-01,WSC,West South Central,RES,residential,17612939.0,13.56,1890.21821,13939.83679,2023,4
2023-04-01,WSC,West South Central,TRA,transportation,6.0,7.37,0.96093,13.03324,2023,4
2023-04-01,MTN,Mountain,ALL,all sectors,12280325.0,10.61,2318.12736,21853.93791,2023,4
2023-04-01,MTN,Mountain,COM,commercial,1496459.0,10.66,846.31741,7942.67981,2023,4
2023-04-01,MTN,Mountain,IND,industrial,100188.0,7.5,496.60051,6622.92207,2023,4
2023-04-01,ENC,East North Central,IND,industrial,55369.0,7.82,1148.17709,14678.86658,2023,4
2023-04-01,US,U.S. Total,COM,commercial,19204427.0,12.08,12572.43482,104090.76444,2023,4
2023-04-01,ENC,East North Central,ALL,all sectors,23401358.0,11.85,4728.49884,39896.09218,2023,4
2023-04-01,NH,New Hampshire,ALL,all sectors,757958.0,23.96,187.31345,781.80711,2023,4
2023-04-01,NH,New Hampshire,COM,commercial,110805.0,20.84,63.95529,306.83992,2023,4
2023-04-01,NH,New Hampshire,IND,industrial,3117.0,15.49,23.19905,149.7312,2023,4
2023-04-01,WY,Wyoming,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,NEW,New England,ALL,all sectors,7424537.0,23.91,1931.67,8077.95074,2023,4
2023-04-01,NEW,New England,COM,commercial,877743.0,20.36,735.97121,3615.35047,2023,4
2023-04-01,NEW,New England,IND,industrial,21293.0,15.19,180.27838,1186.63371,2023,4
2023-04-01,NH,New Hampshire,RES,residential,644036.0,30.8,100.15911,325.23599,2023,4
2023-04-01,UT,Utah,TRA,transportation,1.0,12.2,0.57942,4.74794,2023,4
2023-04-01,VT,Vermont,ALL,all sectors,384159.0,17.23,69.48543,403.33087,2023,4
2023-04-01,NH,New Hampshire,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,NJ,New Jersey,ALL,all sectors,4239692.0,14.61,699.04455,4783.4829,2023,4
2023-04-01,TX,Texas,TRA,transportation,3.0,7.14,0.86801,12.15882,2023,4
2023-04-01,NJ,New Jersey,IND,industrial,11251.0,10.61,52.04595,490.7627,2023,4
2023-04-01,NV,Nevada,TRA,transportation,1.0,13.15,0.06607,0.50225,2023,4
2023-04-01,NV,Nevada,RES,residential,1281554.0,17.59,143.7914,817.64504,2023,4
2023-04-01,NV,Nevada,IND,industrial,4905.0,9.77,92.18838,943.6003,2023,4
2023-04-01,TX,Texas,RES,residential,12178259.0,14.36,1375.95858,9579.8956,2023,4
2023-04-01,WI,Wisconsin,TRA,transportation,2.0,16.93,0.01566,0.0925,2023,4
2023-04-01,WY,Wyoming,ALL,all sectors,352877.0,8.39,113.23277,1350.2649,2023,4
2023-04-01,WI,Wisconsin,RES,residential,2805824.0,16.98,273.84555,1612.44528,2023,4
2023-04-01,WI,Wisconsin,IND,industrial,5708.0,8.42,154.05678,1829.77763,2023,4
2023-04-01,WY,Wyoming,COM,commercial,58310.0,8.95,35.80278,400.19253,2023,4
2023-04-01,WY,Wyoming,IND,industrial,11863.0,7.07,49.54445,700.8391,2023,4
2023-04-01,TX,Texas,IND,industrial,338062.0,5.6,694.98113,12419.10142,2023,4
2023-04-01,WI,Wisconsin,COM,commercial,363320.0,12.8,223.7253,1748.00551,2023,4
2023-04-01,WI,Wisconsin,ALL,all sectors,3174854.0,12.56,651.64329,5190.32091,2023,4
2023-04-01,WV,West Virginia,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,WV,West Virginia,RES,residential,864145.0,14.38,99.3084,690.3805,2023,4
2023-04-01,UT,Utah,ALL,all sectors,1391718.0,8.84,212.14834,2398.70752,2023,4
2023-04-01,UT,Utah,COM,commercial,141835.0,8.53,83.4062,977.55252,2023,4
2023-04-01,NV,Nevada,COM,commercial,173500.0,11.74,109.5501,933.42973,2023,4
2023-04-01,ENC,East North Central,COM,commercial,2541029.0,12.0,1562.07918,13020.28114,2023,4
2023-04-01,WY,Wyoming,RES,residential,282704.0,11.19,27.88554,249.23327,2023,4
2023-04-01,NJ,New Jersey,RES,residential,3694321.0,17.37,290.90406,1675.04587,2023,4
2023-04-01,NJ,New Jersey,COM,commercial,534112.0,13.62,352.14839,2586.04211,2023,4
2023-04-01,MT,Montana,RES,residential,546874.0,12.26,57.7123,470.82108,2023,4
2023-04-01,MT,Montana,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,NE,Nebraska,ALL,all sectors,1115760.0,9.06,217.51782,2400.59534,2023,4
2023-04-01,NE,Nebraska,COM,commercial,160284.0,8.5,71.6174,842.27449,2023,4
2023-04-01,NE,Nebraska,IND,industrial,66626.0,7.8,65.43948,839.30927,2023,4
2023-04-01,NJ,New Jersey,TRA,transportation,8.0,12.48,3.94615,31.63222,2023,4
2023-04-01,NE,Nebraska,RES,residential,888850.0,11.19,80.46095,719.01158,2023,4
2023-04-01,NE,Nebraska,TRA,transportation,0.0,0.0,0.0,0.0,2023,4
2023-04-01,MT,Montana,COM,commercial,116098.0,11.97,48.06658,401.50334,2023,4
2023-04-01,MT,Montana,ALL,all sectors,673737.0,10.88,136.76974,1257.53143,2023,4
2023-04-01,MO,Missouri,TRA,transportation,2.0,7.88,0.195,2.47437,2023,4
2023-04-01,MO,Missouri,RES,residential,2891069.0,11.79,258.78223,2194.82863,2023,4
2023-04-01,NV,Nevada,ALL,all sectors,1459960.0,12.82,345.59595,2695.17732,2023,4
2023-04-01,NM,New Mexico,COM,commercial,146796.0,9.98,70.74999,709.22615,2023,4
2023-04-01,NM,New Mexico,ALL,all sectors,1082137.0,8.74,184.98977,2115.69723,2023,4
2023-04-01,MO,Missouri,IND,industrial,9784.0,7.27,75.36387,1037.33053,2023,4
2023-04-01,MAT,Middle Atlantic,TRA,transportation,21.0,13.59,37.5076,276.00309,2023,4
2023-04-01,MAT,Middle Atlantic,RES,residential,16567471.0,18.74,1616.0738,8623.16428,2023,4
2023-04-01,MAT,Middle Atlantic,IND,industrial,34130.0,7.81,454.47636,5822.21001,2023,4
2023-04-01,MAT,Middle Atlantic,COM,commercial,2440346.0,14.3,1530.11027,10701.1481,2023,4
2023-04-01,MAT,Middle Atlantic,ALL,all sectors,19041968.0,14.31,3638.16803,25422.52548,2023,4
2023-04-01,UT,Utah,IND,industrial,10693.0,6.92,44.73345,646.69891,2023,4
2023-04-01,NEW,New England,TRA,transportation,6.0,11.64,4.37733,37.61633,2023,4
2023-04-01,NEW,New England,RES,residential,6525495.0,31.22,1011.04308,3238.35022,2023,4
2023-04-01,TX,Texas,ALL,all sectors,14096821.0,8.94,3053.63127,34149.38207,2023,4
2023-04-01,TX,Texas,COM,commercial,1580497.0,8.09,981.82355,12138.22624,2023,4
2023-04-01,MT,Montana,IND,industrial,10765.0,8.05,30.99086,385.207,2023,4
2023-05-01,MS,Mississippi,RES,residential,1334715.0,13.89,165.85488,1193.71566,2023,5
2023-05-01,OR,Oregon,TRA,transportation,2.0,11.54,0.21014,1.82115,2023,5
2023-05-01,OR,Oregon,RES,residential,1840660.0,13.01,182.6972,1404.79241,2023,5
2023-05-01,DC,District of Columbia,IND,industrial,1.0,11.06,1.5197,13.73571,2023,5
2023-05-01,DC,District of Columbia,RES,residential,312635.0,17.09,25.97335,151.97971,2023,5
2023-05-01,DC,District of Columbia,COM,commercial,27338.0,16.75,87.60946,523.18459,2023,5
2023-05-01,DC,District of Columbia,ALL,all sectors,339977.0,16.52,117.34543,710.48804,2023,5
2023-05-01,PA,Pennsylvania,ALL,all sectors,6254633.0,12.1,1256.10072,10379.3112,2023,5
2023-05-01,MN,Minnesota,COM,commercial,306800.0,12.72,230.27831,1810.73092,2023,5
2023-05-01,MN,Minnesota,RES,residential,2547179.0,15.32,247.2998,1613.77244,2023,5
2023-05-01,MN,Minnesota,TRA,transportation,1.0,12.66,0.17042,1.34638,2023,5
2023-05-01,OR,Oregon,IND,industrial,26870.0,7.01,84.61678,1207.27201,2023,5
2023-05-01,MS,Mississippi,ALL,all sectors,1592603.0,10.9,392.52144,3602.11341,2023,5
2023-05-01,MS,Mississippi,COM,commercial,246512.0,12.56,137.76803,1096.87627,2023,5
2023-05-01,MS,Mississippi,IND,industrial,11376.0,6.78,88.89852,1311.52148,2023,5
2023-05-01,MN,Minnesota,IND,industrial,9652.0,8.9,153.58941,1725.52725,2023,5
2023-05-01,MS,Mississippi,TRA,transportation,0.0,0.0,0.0,0.0,2023,5
2023-05-01,NE,Nebraska,COM,commercial,160685.0,8.66,77.71171,897.80105,2023,5
2023-05-01,MO,Missouri,COM,commercial,400160.0,9.55,224.80587,2353.96775,2023,5
2023-05-01,NJ,New Jersey,ALL,all sectors,4241257.0,14.87,779.59105,5241.11839,2023,5
2023-05-01,NJ,New Jersey,COM,commercial,534457.0,14.09,399.77666,2836.79657,2023,5
2023-05-01,NJ,New Jersey,IND,industrial,11250.0,11.2,57.47043,512.94951,2023,5
2023-05-01,NJ,New Jersey,RES,residential,3695542.0,17.13,318.76507,1861.3934,2023,5
2023-05-01,NJ,New Jersey,TRA,transportation,8.0,11.94,3.57889,29.97891,2023,5
2023-05-01,NM,New Mexico,ALL,all sectors,1082988.0,8.82,196.84067,2231.9467,2023,5
2023-05-01,NM,New Mexico,COM,commercial,146894.0,10.03,76.27425,760.49489,2023,5
2023-05-01,NM,New Mexico,IND,industrial,9367.0,5.69,54.88771,964.48927,2023,5
2023-05-01,RI,Rhode Island,TRA,transportation,1.0,16.88,0.35491,2.10273,2023,5
2023-05-01,SC,South Carolina,ALL,all sectors,2915518.0,10.21,660.97603,6471.32943,2023,5
2023-05-01,SC,South Carolina,COM,commercial,410543.0,10.18,215.47313,2115.77573,2023,5
2023-05-01,SC,South Carolina,IND,industrial,3671.0,6.57,144.93044,2205.69639,2023,5
2023-05-01,SC,South Carolina,RES,residential,2501304.0,13.98,300.57246,2149.8573,2023,5
2023-05-01,SC,South Carolina,TRA,transportation,0.0,0.0,0.0,0.0,2023,5
2023-05-01,SD,South Dakota,ALL,all sectors,506342.0,10.75,107.24204,997.30542,2023,5
2023-05-01,SD,South Dakota,COM,commercial,76921.0,10.35,39.90454,385.45729,2023,5
2023-05-01,SD,South Dakota,RES,residential,425093.0,13.18,45.82322,347.58526,2023,5
2023-05-01,SD,South Dakota,TRA,transportation,0.0,0.0,0.0,0.0,2023,5
2023-05-01,TN,Tennessee,ALL,all sectors,3621580.0,10.32,751.22671,7277.31496,2023,5
2023-05-01,TN,Tennessee,COM,commercial,526860.0,11.52,309.69692,2688.75926,2023,5
2023-05-01,NH,New Hampshire,TRA,transportation,0.0,0.0,0.0,0.0,2023,5
2023-05-01,NH,New Hampshire,RES,residential,647179.0,30.6,95.77333,313.0218,2023,5
